provincia_id,provincia_nombre,causa_id,caso_id_ministerio_publico,circunscripcion_id,circunscripcion_descripcion,unidad_id,unidad_descripcion,caso_fecha_inicio,causa_fecha_hecho,delito_codigo,delito_descripcion,delito_tentativa,delito_estadistico,fecha_envio
26,Chubut,267/8806,3/69872,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-01,,200,homicidio simple,NO,Homicidio doloso,2020-02-18
26,Chubut,266/5043,2/48713,4,Esquel,266,EQ - Oficina Judicial,2020-01-01,,384,portación de arma de fuego sin autorización,NO,Sin clasificar,2020-02-18
26,Chubut,267/8807,3/69692,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-02,,,,,Sin informar,2020-02-18
26,Chubut,267/8808,3/69661,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-02,,,,,Sin informar,2020-02-18
26,Chubut,265/11897,4/102385,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-02,,459,resistencia a la autoridad / desobediencia,NO,Resistencia o desobediencia a un funcionario público,2020-02-18
26,Chubut,265/11898,4/102386,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-02,,1,Investigación para la determinación del delito,NO,Sin informar,2020-02-18
26,Chubut,265/11899,4/102413,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-02,,212,lesiones leves (dolosas),NO,Lesiones dolosas,2020-02-18
26,Chubut,265/11899,4/102413,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-02,,215,lesiones calificadas (agravantes),NO,Lesiones dolosas,2020-02-18
26,Chubut,269/8749,1/85892,2,Trelew,269,TW - Oficina Judicial,2020-01-02,,,,,Sin informar,2020-02-18
26,Chubut,269/8750,1/88663,2,Trelew,269,TW - Oficina Judicial,2020-01-02,,297,violación de domicilio,NO,Violación de domicilio,2020-02-18
26,Chubut,269/8751,1/88655,2,Trelew,269,TW - Oficina Judicial,2020-01-02,,369,daño simple / sabotaje informático,NO,Daños,2020-02-18
26,Chubut,267/8809,3/69882,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-03,,314,robo simple,SI,Robo,2020-02-18
26,Chubut,267/8810,3/69888,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-03,,212,lesiones leves (dolosas),NO,Lesiones dolosas,2020-02-18
26,Chubut,267/8810,3/69888,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-03,,294,amenazas simples /agravadas,NO,Amenazas,2020-02-18
26,Chubut,267/8810,3/69888,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-03,,297,violación de domicilio,NO,Violación de domicilio,2020-02-18
26,Chubut,267/8810,3/69888,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-03,,369,daño simple / sabotaje informático,NO,Daños,2020-02-18
26,Chubut,265/11900,4/102411,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-03,,212,lesiones leves (dolosas),NO,Lesiones dolosas,2020-02-18
26,Chubut,265/11900,4/102411,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-03,,215,lesiones calificadas (agravantes),NO,Lesiones dolosas,2020-02-18
26,Chubut,265/11901,4/102487,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-03,,201,homicidio calificado,NO,Homicidio doloso,2020-02-18
26,Chubut,265/11901,4/102487,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-03,,212,lesiones leves (dolosas),NO,Lesiones dolosas,2020-02-18
26,Chubut,265/11901,4/102487,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-03,,214,lesiones gravísimas,NO,Lesiones dolosas,2020-02-18
26,Chubut,265/11902,4/101550,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-03,,,,,Sin informar,2020-02-18
26,Chubut,265/11903,4/101844,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-03,,,,,Sin informar,2020-02-18
26,Chubut,266/5044,7/1298,4,Esquel,266,EQ - Oficina Judicial,2020-01-03,,,,,Sin informar,2020-02-18
26,Chubut,266/5045,2/47844,4,Esquel,266,EQ - Oficina Judicial,2020-01-03,,,,,Sin informar,2020-02-18
26,Chubut,266/5050,7/1245,4,Esquel,266,EQ - Oficina Judicial,2020-01-03,,,,,Sin informar,2020-02-18
26,Chubut,269/8752,1/88723,2,Trelew,269,TW - Oficina Judicial,2020-01-03,,294,amenazas simples /agravadas,NO,Amenazas,2020-02-18
26,Chubut,269/8752,1/88723,2,Trelew,269,TW - Oficina Judicial,2020-01-03,,384,portación de arma de fuego sin autorización,NO,Sin clasificar,2020-02-18
26,Chubut,269/8753,1/88725,2,Trelew,269,TW - Oficina Judicial,2020-01-03,,311,hurto simple,NO,Hurto,2020-02-18
26,Chubut,305/7242,6/21010,1,Rawson,305,RW - Oficina Judicial,2020-01-04,,459,resistencia a la autoridad / desobediencia,NO,Resistencia o desobediencia a un funcionario público,2020-02-18
26,Chubut,267/8811,3/69912,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-04,,212,lesiones leves (dolosas),NO,Lesiones dolosas,2020-02-18
26,Chubut,267/8811,3/69912,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-04,,215,lesiones calificadas (agravantes),NO,Lesiones dolosas,2020-02-18
26,Chubut,267/8811,3/69912,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-04,,294,amenazas simples /agravadas,NO,Amenazas,2020-02-18
26,Chubut,267/8811,3/69912,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-04,,369,daño simple / sabotaje informático,NO,Daños,2020-02-18
26,Chubut,267/8812,3/69913,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-04,,314,robo simple,SI,Robo,2020-02-18
26,Chubut,267/8813,3/69911,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-04,,312,hurto agravado,SI,Hurto,2020-02-18
26,Chubut,267/8813,3/69911,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-04,,314,robo simple,SI,Robo,2020-02-18
26,Chubut,267/8813,3/69911,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-04,,321,robo agravado,SI,Robo,2020-02-18
26,Chubut,267/8814,3/69871,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-04,,315,homicidio en ocasión de robo,NO,Homicidio doloso,2020-02-18
26,Chubut,267/8815,3/69914,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-05,,317,"robo con armas, o en despoblado y en banda",NO,Robo,2020-02-18
26,Chubut,265/11904,4/102497,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-06,,311,hurto simple,SI,Hurto,2020-02-18
26,Chubut,266/5048,7/994,4,Esquel,266,EQ - Oficina Judicial,2020-01-06,,,,,Sin informar,2020-02-18
26,Chubut,269/8754,1/88765,2,Trelew,269,TW - Oficina Judicial,2020-01-06,,297,violación de domicilio,NO,Violación de domicilio,2020-02-18
26,Chubut,267/8816,3/69928,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-07,,510,encubrimiento / favorecimiento personal,NO,Encubrimiento,2020-02-18
26,Chubut,267/8817,3/69927,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-07,,242,abuso sexual simple,NO,Abuso sexual,2020-02-18
26,Chubut,267/8818,3/69929,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-07,,314,robo simple,SI,Robo,2020-02-18
26,Chubut,265/11905,4/102565,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-07,,311,hurto simple,SI,Hurto,2020-02-18
26,Chubut,265/11906,4/102574,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-07,,311,hurto simple,NO,Hurto,2020-02-18
26,Chubut,269/8755,1/88784,2,Trelew,269,TW - Oficina Judicial,2020-01-07,,314,robo simple,SI,Robo,2020-02-18
26,Chubut,269/8756,1/88795,2,Trelew,269,TW - Oficina Judicial,2020-01-07,,459,resistencia a la autoridad / desobediencia,NO,Resistencia o desobediencia a un funcionario público,2020-02-18
26,Chubut,269/8757,1/88829,2,Trelew,269,TW - Oficina Judicial,2020-01-07,,212,lesiones leves (dolosas),NO,Lesiones dolosas,2020-02-18
26,Chubut,269/8757,1/88829,2,Trelew,269,TW - Oficina Judicial,2020-01-07,,294,amenazas simples /agravadas,NO,Amenazas,2020-02-18
26,Chubut,269/8761,1/82344,2,Trelew,269,TW - Oficina Judicial,2020-01-08,,,,,Sin informar,2020-02-18
26,Chubut,305/7243,6/21031,1,Rawson,305,RW - Oficina Judicial,2020-01-08,,314,robo simple,SI,Robo,2020-02-18
26,Chubut,305/7244,6/15350,1,Rawson,305,RW - Oficina Judicial,2020-01-08,,244,abuso sexual con acceso carnal,NO,Abuso sexual,2020-02-18
26,Chubut,265/11907,4/102559,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-08,,242,abuso sexual simple,NO,Abuso sexual,2020-02-18
26,Chubut,265/11907,4/102559,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-08,,245,agravantes al abuso sexual simple/ agravado/ con acceso carnal y por aprovechamiento de la inmadurez sexual,NO,Sin clasificar,2020-02-18
26,Chubut,265/11907,4/102559,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-08,,269,privación ilegal de la libertad,NO,Sin clasificar,2020-02-18
26,Chubut,265/11908,4/102617,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-08,,1,Investigación para la determinación del delito,NO,Sin informar,2020-02-18
26,Chubut,265/11909,4/101619,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-08,,,,,Sin informar,2020-02-18
26,Chubut,268/2145,5/11671,6,Sarmiento,268,SAR - Oficina Judicial,2020-01-08,,512,encubrimiento / receptación de cosas,NO,Encubrimiento,2020-02-18
26,Chubut,269/8758,1/88863,2,Trelew,269,TW - Oficina Judicial,2020-01-08,,455,atentado a la autoridad / coacción contra el funcionario público,NO,Coacción,2020-02-18
26,Chubut,269/8759,1/88864,2,Trelew,269,TW - Oficina Judicial,2020-01-08,,242,abuso sexual simple,NO,Abuso sexual,2020-02-18
26,Chubut,269/8760,1/82821,2,Trelew,269,TW - Oficina Judicial,2020-01-08,,,,,Sin informar,2020-02-18
26,Chubut,269/8762,1/88898,2,Trelew,269,TW - Oficina Judicial,2020-01-09,,459,resistencia a la autoridad / desobediencia,NO,Resistencia o desobediencia a un funcionario público,2020-02-18
26,Chubut,265/11910,4/102637,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-09,,314,robo simple,SI,Robo,2020-02-18
26,Chubut,265/11911,4/102645,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-09,,459,resistencia a la autoridad / desobediencia,NO,Resistencia o desobediencia a un funcionario público,2020-02-18
26,Chubut,266/5051,2/45209,4,Esquel,266,EQ - Oficina Judicial,2020-01-09,,,,,Sin informar,2020-02-18
26,Chubut,266/5052,2/48044,4,Esquel,266,EQ - Oficina Judicial,2020-01-09,,,,,Sin informar,2020-02-18
26,Chubut,266/5053,7/1397,4,Esquel,266,EQ - Oficina Judicial,2020-01-09,,,,,Sin informar,2020-02-18
26,Chubut,269/8763,1/83328,2,Trelew,269,TW - Oficina Judicial,2020-01-10,,,,,Sin informar,2020-02-18
26,Chubut,269/8764,1/88964,2,Trelew,269,TW - Oficina Judicial,2020-01-10,,311,hurto simple,NO,Hurto,2020-02-18
26,Chubut,267/8819,3/69972,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-10,,297,violación de domicilio,NO,Violación de domicilio,2020-02-18
26,Chubut,267/8820,3/69835,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-10,,208,aborto,SI,Aborto,2020-02-18
26,Chubut,267/8820,3/69835,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-10,,212,lesiones leves (dolosas),NO,Lesiones dolosas,2020-02-18
26,Chubut,267/8820,3/69835,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-10,,294,amenazas simples /agravadas,NO,Amenazas,2020-02-18
26,Chubut,267/8821,3/69915,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-10,,317,"robo con armas, o en despoblado y en banda",NO,Robo,2020-02-18
26,Chubut,267/8821,3/69915,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-10,,319,robo en lugar poblado y en banda,NO,Robo,2020-02-18
26,Chubut,265/11912,4/102662,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-10,,314,robo simple,SI,Robo,2020-02-18
26,Chubut,266/5054,2/48742,4,Esquel,266,EQ - Oficina Judicial,2020-01-10,,384,portación de arma de fuego sin autorización,NO,Sin clasificar,2020-02-18
26,Chubut,266/5055,2/48748,4,Esquel,266,EQ - Oficina Judicial,2020-01-11,,321,robo agravado,SI,Robo,2020-02-18
26,Chubut,266/5056,2/48747,4,Esquel,266,EQ - Oficina Judicial,2020-01-11,,297,violación de domicilio,NO,Violación de domicilio,2020-02-18
26,Chubut,269/8765,1/88975,2,Trelew,269,TW - Oficina Judicial,2020-01-12,,311,hurto simple,NO,Hurto,2020-02-18
26,Chubut,269/8766,1/88971,2,Trelew,269,TW - Oficina Judicial,2020-01-12,,319,robo en lugar poblado y en banda,NO,Robo,2020-02-18
26,Chubut,269/8767,1/88972,2,Trelew,269,TW - Oficina Judicial,2020-01-12,,317,"robo con armas, o en despoblado y en banda",NO,Robo,2020-02-18
26,Chubut,269/8768,1/88974,2,Trelew,269,TW - Oficina Judicial,2020-01-12,,314,robo simple,SI,Robo,2020-02-18
26,Chubut,269/8769,1/88973,2,Trelew,269,TW - Oficina Judicial,2020-01-12,,212,lesiones leves (dolosas),NO,Lesiones dolosas,2020-02-18
26,Chubut,269/8770,1/88976,2,Trelew,269,TW - Oficina Judicial,2020-01-12,,212,lesiones leves (dolosas),NO,Lesiones dolosas,2020-02-18
26,Chubut,269/8770,1/88976,2,Trelew,269,TW - Oficina Judicial,2020-01-12,,215,lesiones calificadas (agravantes),NO,Lesiones dolosas,2020-02-18
26,Chubut,269/8770,1/88976,2,Trelew,269,TW - Oficina Judicial,2020-01-12,,294,amenazas simples /agravadas,NO,Amenazas,2020-02-18
26,Chubut,269/8771,1/88977,2,Trelew,269,TW - Oficina Judicial,2020-01-12,,459,resistencia a la autoridad / desobediencia,NO,Resistencia o desobediencia a un funcionario público,2020-02-18
26,Chubut,269/8772,1/88979,2,Trelew,269,TW - Oficina Judicial,2020-01-12,,314,robo simple,SI,Robo,2020-02-18
26,Chubut,269/8773,1/88978,2,Trelew,269,TW - Oficina Judicial,2020-01-12,,314,robo simple,NO,Robo,2020-02-18
26,Chubut,265/11913,4/102673,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-12,,213,lesiones graves,NO,Lesiones dolosas,2020-02-18
26,Chubut,265/11913,4/102673,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-12,,294,amenazas simples /agravadas,NO,Amenazas,2020-02-18
26,Chubut,265/11914,4/102672,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-12,,1,Investigación para la determinación del delito,NO,Sin informar,2020-02-18
26,Chubut,305/7245,6/21045,1,Rawson,305,RW - Oficina Judicial,2020-01-13,,244,abuso sexual con acceso carnal,NO,Abuso sexual,2020-02-18
26,Chubut,267/8822,3/69987,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-13,,317,"robo con armas, o en despoblado y en banda",NO,Robo,2020-02-18
26,Chubut,267/8823,3/69988,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-13,,317,"robo con armas, o en despoblado y en banda",SI,Robo,2020-02-18
26,Chubut,265/11915,4/102675,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-13,,311,hurto simple,SI,Hurto,2020-02-18
26,Chubut,265/11916,4/102676,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-13,,297,violación de domicilio,NO,Violación de domicilio,2020-02-18
26,Chubut,265/11917,4/102677,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-13,,212,lesiones leves (dolosas),NO,Lesiones dolosas,2020-02-18
26,Chubut,265/11917,4/102677,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-13,,215,lesiones calificadas (agravantes),NO,Lesiones dolosas,2020-02-18
26,Chubut,265/11917,4/102677,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-13,,294,amenazas simples /agravadas,NO,Amenazas,2020-02-18
26,Chubut,265/11917,4/102677,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-13,,459,resistencia a la autoridad / desobediencia,NO,Resistencia o desobediencia a un funcionario público,2020-02-18
26,Chubut,265/11918,4/101515,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-13,,200,homicidio simple,NO,Homicidio doloso,2020-02-18
26,Chubut,265/11919,4/102698,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-13,,370,daño agravado,NO,Daños,2020-02-18
26,Chubut,265/11919,4/102698,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-13,,455,atentado a la autoridad / coacción contra el funcionario público,NO,Coacción,2020-02-18
26,Chubut,269/8774,1/89040,2,Trelew,269,TW - Oficina Judicial,2020-01-14,,212,lesiones leves (dolosas),NO,Lesiones dolosas,2020-02-18
26,Chubut,269/8775,1/89041,2,Trelew,269,TW - Oficina Judicial,2020-01-14,,383,tenencia de arma de fuego sin autorización,NO,Sin clasificar,2020-02-18
26,Chubut,265/11920,4/102708,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-14,,294,amenazas simples /agravadas,NO,Amenazas,2020-02-18
26,Chubut,265/11920,4/102708,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-14,,369,daño simple / sabotaje informático,NO,Daños,2020-02-18
26,Chubut,265/11921,4/100445,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-14,,,,,Sin informar,2020-02-18
26,Chubut,265/11922,4/100546,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-14,,,,,Sin informar,2020-02-18
26,Chubut,265/11923,4/101136,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-14,,,,,Sin informar,2020-02-18
26,Chubut,265/11924,4/97537,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-14,,,,,Sin informar,2020-02-18
26,Chubut,265/11925,4/98712,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-14,,,,,Sin informar,2020-02-18
26,Chubut,265/11926,4/100819,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-14,,,,,Sin informar,2020-02-18
26,Chubut,266/5057,7/1464,4,Esquel,266,EQ - Oficina Judicial,2020-01-14,,,,,Sin informar,2020-02-18
26,Chubut,266/5058,7/1222,4,Esquel,266,EQ - Oficina Judicial,2020-01-14,,,,,Sin informar,2020-02-18
26,Chubut,266/5059,7/1612,4,Esquel,266,EQ - Oficina Judicial,2020-01-14,,,,,Sin informar,2020-02-18
26,Chubut,269/8776,1/89050,2,Trelew,269,TW - Oficina Judicial,2020-01-15,,317,"robo con armas, o en despoblado y en banda",NO,Robo,2020-02-18
26,Chubut,269/8777,1/89063,2,Trelew,269,TW - Oficina Judicial,2020-01-15,,455,atentado a la autoridad / coacción contra el funcionario público,NO,Coacción,2020-02-18
26,Chubut,305/7246,6/21070,1,Rawson,305,RW - Oficina Judicial,2020-01-15,,369,daño simple / sabotaje informático,NO,Daños,2020-02-18
26,Chubut,267/8824,3/70004,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-15,,227,abuso de armas / disparo de arma de fuego,NO,Abuso de arma,2020-02-18
26,Chubut,267/8824,3/70004,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-15,,317,"robo con armas, o en despoblado y en banda",NO,Robo,2020-02-18
26,Chubut,268/2146,5/11044,6,Sarmiento,268,SAR - Oficina Judicial,2020-01-15,,,,,Sin informar,2020-02-18
26,Chubut,269/8778,1/89088,2,Trelew,269,TW - Oficina Judicial,2020-01-16,,312,hurto agravado,NO,Hurto,2020-02-18
26,Chubut,269/8779,1/88356,2,Trelew,269,TW - Oficina Judicial,2020-01-16,,,,,Sin informar,2020-02-18
26,Chubut,267/8825,3/70085,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-16,,319,robo en lugar poblado y en banda,NO,Robo,2020-02-18
26,Chubut,266/5060,2/48789,4,Esquel,266,EQ - Oficina Judicial,2020-01-16,,369,daño simple / sabotaje informático,NO,Daños,2020-02-18
