provincia_id,provincia_nombre,causa_id,caso_id_ministerio_publico,circunscripcion_id,circunscripcion_descripcion,unidad_id,unidad_descripcion,caso_fecha_inicio,causa_fecha_hecho,delito_codigo,delito_descripcion,delito_tentativa,delito_estadistico,fecha_envio
26,Chubut,269/8780,1/89117,2,Trelew,269,TW - Oficina Judicial,2020-01-17,,200,homicidio simple,SI,Homicidio doloso,2020-02-18
26,Chubut,267/8826,3/70105,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-17,,294,amenazas simples /agravadas,NO,Amenazas,2020-02-18
26,Chubut,267/8826,3/70105,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-17,,317,"robo con armas, o en despoblado y en banda",NO,Robo,2020-02-18
26,Chubut,265/11927,4/102831,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-17,,314,robo simple,SI,Robo,2020-02-18
26,Chubut,265/11927,4/102831,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-17,,459,resistencia a la autoridad / desobediencia,NO,Resistencia o desobediencia a un funcionario público,2020-02-18
26,Chubut,265/11928,4/102832,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-17,,311,hurto simple,SI,Hurto,2020-02-18
26,Chubut,265/11929,4/102852,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-17,,1,Investigación para la determinación del delito,NO,Sin informar,2020-02-18
26,Chubut,268/2147,5/11699,6,Sarmiento,268,SAR - Oficina Judicial,2020-01-17,,384,portación de arma de fuego sin autorización,NO,Sin clasificar,2020-02-18
26,Chubut,268/2148,5/11700,6,Sarmiento,268,SAR - Oficina Judicial,2020-01-17,,311,hurto simple,NO,Hurto,2020-02-18
26,Chubut,269/8781,1/89127,2,Trelew,269,TW - Oficina Judicial,2020-01-18,,459,resistencia a la autoridad / desobediencia,NO,Resistencia o desobediencia a un funcionario público,2020-02-18
26,Chubut,269/8782,1/89128,2,Trelew,269,TW - Oficina Judicial,2020-01-18,,311,hurto simple,SI,Hurto,2020-02-18
26,Chubut,269/8783,1/89129,2,Trelew,269,TW - Oficina Judicial,2020-01-18,,217,lesiones culposas,NO,Lesiones culposas,2020-02-18
26,Chubut,269/8783,1/89129,2,Trelew,269,TW - Oficina Judicial,2020-01-18,,297,violación de domicilio,NO,Violación de domicilio,2020-02-18
26,Chubut,269/8783,1/89129,2,Trelew,269,TW - Oficina Judicial,2020-01-18,,369,daño simple / sabotaje informático,NO,Daños,2020-02-18
26,Chubut,269/8783,1/89129,2,Trelew,269,TW - Oficina Judicial,2020-01-18,,455,atentado a la autoridad / coacción contra el funcionario público,NO,Coacción,2020-02-18
26,Chubut,265/11930,4/102860,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-18,,384,portación de arma de fuego sin autorización,NO,Sin clasificar,2020-02-18
26,Chubut,265/11931,4/102859,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-18,,1,Investigación para la determinación del delito,NO,Sin informar,2020-02-18
26,Chubut,265/11931,4/102859,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-18,,212,lesiones leves (dolosas),NO,Lesiones dolosas,2020-02-18
26,Chubut,267/8827,3/70118,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-19,,459,resistencia a la autoridad / desobediencia,NO,Resistencia o desobediencia a un funcionario público,2020-02-18
26,Chubut,267/8828,3/70119,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-19,,314,robo simple,NO,Robo,2020-02-18
26,Chubut,268/2149,5/11703,6,Sarmiento,268,SAR - Oficina Judicial,2020-01-19,,297,violación de domicilio,NO,Violación de domicilio,2020-02-18
26,Chubut,269/8784,1/89153,2,Trelew,269,TW - Oficina Judicial,2020-01-20,,313,"hurto agravad por calidad del autor (fuerza de seguridad, policial o servicio penitenciario)",SI,Hurto,2020-02-18
26,Chubut,269/8785,1/89158,2,Trelew,269,TW - Oficina Judicial,2020-01-20,,369,daño simple / sabotaje informático,NO,Daños,2020-02-18
26,Chubut,269/8786,1/89145,2,Trelew,269,TW - Oficina Judicial,2020-01-20,,314,robo simple,SI,Robo,2020-02-18
26,Chubut,267/8829,3/69255,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-20,,244,abuso sexual con acceso carnal,NO,Abuso sexual,2020-02-18
26,Chubut,267/8829,3/69255,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-20,,245,agravantes al abuso sexual simple/ agravado/ con acceso carnal y por aprovechamiento de la inmadurez sexual,NO,Sin clasificar,2020-02-18
26,Chubut,267/8830,3/70115,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-20,,317,"robo con armas, o en despoblado y en banda",NO,Robo,2020-02-18
26,Chubut,267/8831,3/70116,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-20,,244,abuso sexual con acceso carnal,NO,Abuso sexual,2020-02-18
26,Chubut,265/11932,4/102876,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-20,,314,robo simple,NO,Robo,2020-02-18
26,Chubut,265/11933,4/102862,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-20,,459,resistencia a la autoridad / desobediencia,NO,Resistencia o desobediencia a un funcionario público,2020-02-18
26,Chubut,266/5061,7/1665,4,Esquel,266,EQ - Oficina Judicial,2020-01-20,,207,homicidio culposo,NO,Homicidio culposo,2020-02-18
26,Chubut,266/5062,2/48809,4,Esquel,266,EQ - Oficina Judicial,2020-01-20,,369,daño simple / sabotaje informático,NO,Daños,2020-02-18
26,Chubut,267/8832,3/70150,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-21,,459,resistencia a la autoridad / desobediencia,NO,Resistencia o desobediencia a un funcionario público,2020-02-18
26,Chubut,265/11934,4/102906,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-21,,317,"robo con armas, o en despoblado y en banda",NO,Robo,2020-02-18
26,Chubut,265/11934,4/102906,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-21,,510,encubrimiento / favorecimiento personal,NO,Encubrimiento,2020-02-18
26,Chubut,269/8787,1/89203,2,Trelew,269,TW - Oficina Judicial,2020-01-22,,294,amenazas simples /agravadas,NO,Amenazas,2020-02-18
26,Chubut,269/8787,1/89203,2,Trelew,269,TW - Oficina Judicial,2020-01-22,,459,resistencia a la autoridad / desobediencia,NO,Resistencia o desobediencia a un funcionario público,2020-02-18
26,Chubut,269/8788,1/89202,2,Trelew,269,TW - Oficina Judicial,2020-01-22,,369,daño simple / sabotaje informático,NO,Daños,2020-02-18
26,Chubut,269/8789,1/89209,2,Trelew,269,TW - Oficina Judicial,2020-01-22,,311,hurto simple,NO,Hurto,2020-02-18
26,Chubut,305/7247,6/20933,1,Rawson,305,RW - Oficina Judicial,2020-01-22,,,,,Sin informar,2020-02-18
26,Chubut,267/8833,3/70165,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-22,,311,hurto simple,SI,Hurto,2020-02-18
26,Chubut,265/11935,4/102935,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-22,,212,lesiones leves (dolosas),NO,Lesiones dolosas,2020-02-18
26,Chubut,265/11935,4/102935,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-22,,294,amenazas simples /agravadas,NO,Amenazas,2020-02-18
26,Chubut,265/11936,4/102934,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-22,,314,robo simple,SI,Robo,2020-02-18
26,Chubut,266/5063,7/1294,4,Esquel,266,EQ - Oficina Judicial,2020-01-22,,,,,Sin informar,2020-02-18
26,Chubut,266/5064,2/46420,4,Esquel,266,EQ - Oficina Judicial,2020-01-22,,,,,Sin informar,2020-02-18
26,Chubut,269/8790,1/89229,2,Trelew,269,TW - Oficina Judicial,2020-01-23,,311,hurto simple,SI,Hurto,2020-02-18
26,Chubut,269/8791,1/89188,2,Trelew,269,TW - Oficina Judicial,2020-01-23,,245,agravantes al abuso sexual simple/ agravado/ con acceso carnal y por aprovechamiento de la inmadurez sexual,NO,Sin clasificar,2020-02-18
26,Chubut,269/8792,1/89234,2,Trelew,269,TW - Oficina Judicial,2020-01-23,,294,amenazas simples /agravadas,NO,Amenazas,2020-02-18
26,Chubut,269/8792,1/89234,2,Trelew,269,TW - Oficina Judicial,2020-01-23,,314,robo simple,NO,Robo,2020-02-18
26,Chubut,305/7248,6/20374,1,Rawson,305,RW - Oficina Judicial,2020-01-23,,,,,Sin informar,2020-02-18
26,Chubut,265/11937,4/102992,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-23,,369,daño simple / sabotaje informático,NO,Daños,2020-02-18
26,Chubut,265/11937,4/102992,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-23,,459,resistencia a la autoridad / desobediencia,NO,Resistencia o desobediencia a un funcionario público,2020-02-18
26,Chubut,265/11938,4/102989,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-23,,314,robo simple,NO,Robo,2020-02-18
26,Chubut,265/11938,4/102989,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-23,,459,resistencia a la autoridad / desobediencia,NO,Resistencia o desobediencia a un funcionario público,2020-02-18
26,Chubut,269/8793,1/89253,2,Trelew,269,TW - Oficina Judicial,2020-01-24,,311,hurto simple,NO,Hurto,2020-02-18
26,Chubut,265/11939,4/97191,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-24,,,,,Sin informar,2020-02-18
26,Chubut,265/11940,4/101348,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-24,,,,,Sin informar,2020-02-18
26,Chubut,265/11941,4/103018,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-24,,459,resistencia a la autoridad / desobediencia,NO,Resistencia o desobediencia a un funcionario público,2020-02-18
26,Chubut,265/11942,4/94576,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-24,,,,,Sin informar,2020-02-18
26,Chubut,269/8794,1/89269,2,Trelew,269,TW - Oficina Judicial,2020-01-25,,459,resistencia a la autoridad / desobediencia,NO,Resistencia o desobediencia a un funcionario público,2020-02-18
26,Chubut,269/8795,1/89270,2,Trelew,269,TW - Oficina Judicial,2020-01-25,,212,lesiones leves (dolosas),NO,Lesiones dolosas,2020-02-18
26,Chubut,269/8795,1/89270,2,Trelew,269,TW - Oficina Judicial,2020-01-25,,369,daño simple / sabotaje informático,NO,Daños,2020-02-18
26,Chubut,266/5065,2/48847,4,Esquel,266,EQ - Oficina Judicial,2020-01-25,,317,"robo con armas, o en despoblado y en banda",NO,Robo,2020-02-18
26,Chubut,266/5065,2/48847,4,Esquel,266,EQ - Oficina Judicial,2020-01-25,,321,robo agravado,NO,Robo,2020-02-18
26,Chubut,265/11943,4/103037,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-26,,314,robo simple,SI,Robo,2020-02-18
26,Chubut,265/11944,4/103038,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-26,,314,robo simple,SI,Robo,2020-02-18
26,Chubut,266/5066,2/48851,4,Esquel,266,EQ - Oficina Judicial,2020-01-26,,311,hurto simple,NO,Hurto,2020-02-18
26,Chubut,269/8796,1/89285,2,Trelew,269,TW - Oficina Judicial,2020-01-27,,227,abuso de armas / disparo de arma de fuego,NO,Abuso de arma,2020-02-18
26,Chubut,269/8796,1/89285,2,Trelew,269,TW - Oficina Judicial,2020-01-27,,317,"robo con armas, o en despoblado y en banda",NO,Robo,2020-02-18
26,Chubut,269/8796,1/89285,2,Trelew,269,TW - Oficina Judicial,2020-01-27,,384,portación de arma de fuego sin autorización,NO,Sin clasificar,2020-02-18
26,Chubut,269/8797,1/89288,2,Trelew,269,TW - Oficina Judicial,2020-01-27,,459,resistencia a la autoridad / desobediencia,NO,Resistencia o desobediencia a un funcionario público,2020-02-18
26,Chubut,267/8834,3/70204,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-27,,297,violación de domicilio,NO,Violación de domicilio,2020-02-18
26,Chubut,267/8834,3/70204,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-27,,459,resistencia a la autoridad / desobediencia,NO,Resistencia o desobediencia a un funcionario público,2020-02-18
26,Chubut,267/8835,3/70205,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-27,,217,lesiones culposas,NO,Lesiones culposas,2020-02-18
26,Chubut,267/8835,3/70205,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-27,,370,daño agravado,NO,Daños,2020-02-18
26,Chubut,267/8836,3/70208,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-27,,212,lesiones leves (dolosas),NO,Lesiones dolosas,2020-02-18
26,Chubut,267/8836,3/70208,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-27,,294,amenazas simples /agravadas,NO,Amenazas,2020-02-18
26,Chubut,267/8836,3/70208,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-27,,369,daño simple / sabotaje informático,NO,Daños,2020-02-18
26,Chubut,267/8836,3/70208,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-27,,459,resistencia a la autoridad / desobediencia,NO,Resistencia o desobediencia a un funcionario público,2020-02-18
26,Chubut,267/8837,3/70209,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-27,,459,resistencia a la autoridad / desobediencia,NO,Resistencia o desobediencia a un funcionario público,2020-02-18
26,Chubut,267/8838,3/70187,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-27,,296,agravantes de la coacción,NO,Coacción,2020-02-18
26,Chubut,267/8838,3/70187,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-27,,297,violación de domicilio,NO,Violación de domicilio,2020-02-18
26,Chubut,267/8838,3/70187,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-27,,455,atentado a la autoridad / coacción contra el funcionario público,NO,Coacción,2020-02-18
26,Chubut,265/11945,4/103048,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-27,,455,atentado a la autoridad / coacción contra el funcionario público,NO,Coacción,2020-02-18
26,Chubut,265/11945,4/103048,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-27,,459,resistencia a la autoridad / desobediencia,NO,Resistencia o desobediencia a un funcionario público,2020-02-18
26,Chubut,265/11946,4/103045,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-27,,314,robo simple,SI,Robo,2020-02-18
26,Chubut,265/11947,4/103044,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-27,,212,lesiones leves (dolosas),NO,Lesiones dolosas,2020-02-18
26,Chubut,265/11948,4/103050,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-27,,319,robo en lugar poblado y en banda,SI,Robo,2020-02-18
26,Chubut,268/2150,5/11726,6,Sarmiento,268,SAR - Oficina Judicial,2020-01-27,,294,amenazas simples /agravadas,NO,Amenazas,2020-02-18
26,Chubut,268/2150,5/11726,6,Sarmiento,268,SAR - Oficina Judicial,2020-01-27,,459,resistencia a la autoridad / desobediencia,NO,Resistencia o desobediencia a un funcionario público,2020-02-18
26,Chubut,268/2151,5/11728,6,Sarmiento,268,SAR - Oficina Judicial,2020-01-27,,314,robo simple,NO,Robo,2020-02-18
26,Chubut,269/8798,1/80429,2,Trelew,269,TW - Oficina Judicial,2020-01-28,,,,,Sin informar,2020-02-18
26,Chubut,269/8799,1/89322,2,Trelew,269,TW - Oficina Judicial,2020-01-28,,314,robo simple,NO,Robo,2020-02-18
26,Chubut,305/7249,6/20982,1,Rawson,305,RW - Oficina Judicial,2020-01-28,,,,,Sin informar,2020-02-18
26,Chubut,267/8839,3/70219,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-28,,459,resistencia a la autoridad / desobediencia,NO,Resistencia o desobediencia a un funcionario público,2020-02-18
26,Chubut,267/8840,3/70217,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-28,,314,robo simple,NO,Robo,2020-02-18
26,Chubut,265/11949,4/103081,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-28,,314,robo simple,SI,Robo,2020-02-18
26,Chubut,265/11950,4/103080,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-28,,317,"robo con armas, o en despoblado y en banda",NO,Robo,2020-02-18
26,Chubut,266/5067,2/46814,4,Esquel,266,EQ - Oficina Judicial,2020-01-28,,,,,Sin informar,2020-02-18
26,Chubut,268/2152,5/11727,6,Sarmiento,268,SAR - Oficina Judicial,2020-01-28,,312,hurto agravado,NO,Hurto,2020-02-18
26,Chubut,268/2152,5/11727,6,Sarmiento,268,SAR - Oficina Judicial,2020-01-28,,314,robo simple,NO,Robo,2020-02-18
26,Chubut,268/2152,5/11727,6,Sarmiento,268,SAR - Oficina Judicial,2020-01-28,,321,robo agravado,NO,Robo,2020-02-18
26,Chubut,269/8800,1/89354,2,Trelew,269,TW - Oficina Judicial,2020-01-29,,384,portación de arma de fuego sin autorización,NO,Sin clasificar,2020-02-18
26,Chubut,267/8841,3/70222,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-29,,294,amenazas simples /agravadas,NO,Amenazas,2020-02-18
26,Chubut,267/8841,3/70222,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-29,,383,tenencia de arma de fuego sin autorización,NO,Sin clasificar,2020-02-18
26,Chubut,267/8842,3/70250,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-29,,297,violación de domicilio,NO,Violación de domicilio,2020-02-18
26,Chubut,267/8843,3/70254,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-29,,455,atentado a la autoridad / coacción contra el funcionario público,NO,Coacción,2020-02-18
26,Chubut,267/8843,3/70254,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-29,,456,atentado a la autoridad agravado / coacción contra el funcionario público agravada,NO,Coacción,2020-02-18
26,Chubut,265/11951,4/100290,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-29,,,,,Sin informar,2020-02-18
26,Chubut,265/11952,4/103104,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-29,,314,robo simple,NO,Robo,2020-02-18
26,Chubut,269/8801,1/89385,2,Trelew,269,TW - Oficina Judicial,2020-01-30,,314,robo simple,NO,Robo,2020-02-18
26,Chubut,267/8844,3/70283,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-30,,311,hurto simple,NO,Hurto,2020-02-18
26,Chubut,265/11953,4/103132,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-30,,369,daño simple / sabotaje informático,NO,Daños,2020-02-18
26,Chubut,265/11954,4/103133,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-30,,314,robo simple,SI,Robo,2020-02-18
26,Chubut,265/11955,4/103138,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-30,,312,hurto agravado,SI,Hurto,2020-02-18
26,Chubut,265/11956,4/101873,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-30,,200,homicidio simple,SI,Homicidio doloso,2020-02-18
26,Chubut,266/5068,2/48868,4,Esquel,266,EQ - Oficina Judicial,2020-01-30,,321,robo agravado,NO,Robo,2020-02-18
26,Chubut,267/8845,3/70284,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-31,,317,"robo con armas, o en despoblado y en banda",NO,Robo,2020-02-18
26,Chubut,267/8846,3/70727,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-31,,200,homicidio simple,SI,Homicidio doloso,2020-02-18
26,Chubut,267/8846,3/70727,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-31,,270,privación ilegal de la libertad agravada,NO,Sin clasificar,2020-02-18
26,Chubut,267/8846,3/70727,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-31,,314,robo simple,NO,Robo,2020-02-18
26,Chubut,267/8847,3/70298,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-31,,212,lesiones leves (dolosas),NO,Lesiones dolosas,2020-02-18
26,Chubut,267/8847,3/70298,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-31,,294,amenazas simples /agravadas,NO,Amenazas,2020-02-18
26,Chubut,267/8847,3/70298,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-31,,369,daño simple / sabotaje informático,NO,Daños,2020-02-18
26,Chubut,267/8847,3/70298,3,Puerto Madryn,267,PM - Oficina Judicial,2020-01-31,,381,fabricación o tenencia de bombas y materiales peligrosos,NO,Sin clasificar,2020-02-18
26,Chubut,265/11957,4/103163,5,Comodoro Rivadavia,265,CR - Oficina Judicial,2020-01-31,,311,hurto simple,NO,Hurto,2020-02-18
